doc_id,source_type,title,year,statement_type,note_number,section_type,text_length
2021_table_summary_15,table_summary,table_summary_15,2021,,,,82
2021_table_summary_16,table_summary,table_summary_16,2021,,,,287
2021_table_summary_17,table_summary,table_summary_17,2021,,,,199
2021_table_summary_18,table_summary,table_summary_18,2021,,,,82
2021_table_summary_19,table_summary,table_summary_19,2021,,,,258
2021_table_summary_20,table_summary,table_summary_20,2021,,,,186
2021_table_summary_21,table_summary,table_summary_21,2021,,,,82
2021_table_summary_22,table_summary,table_summary_22,2021,,,,250
2021_table_summary_23,table_summary,table_summary_23,2021,,,,189
2021_table_summary_24,table_summary,table_summary_24,2021,,,,82
2021_table_summary_25,table_summary,table_summary_25,2021,,,,114
2021_table_summary_26,table_summary,table_summary_26,2021,,,,93
2021_table_summary_27,table_summary,table_summary_27,2021,,,,91
2021_table_summary_28,table_summary,table_summary_28,2021,,,,64
2021_table_summary_29,table_summary,table_summary_29,2021,,,,173
2021_table_summary_30,table_summary,table_summary_30,2021,,,,64
2021_table_summary_31,table_summary,table_summary_31,2021,,,,156
2021_table_summary_32,table_summary,table_summary_32,2021,,,,113
2021_table_summary_33,table_summary,table_summary_33,2021,,,,64
2021_table_summary_34,table_summary,table_summary_34,2021,,,,171
2021_table_summary_35,table_summary,table_summary_35,2021,,,,64
2021_table_summary_36,table_summary,table_summary_36,2021,,,,154
2021_table_summary_37,table_summary,table_summary_37,2021,,,,113
2021_table_summary_38,table_summary,table_summary_38,2021,,,,64
2021_table_summary_39,table_summary,table_summary_39,2021,,,,176
2021_table_summary_40,table_summary,table_summary_40,2021,,,,64
2021_table_summary_41,table_summary,table_summary_41,2021,,,,144
2021_table_summary_42,table_summary,table_summary_42,2021,,,,113
2021_table_summary_43,table_summary,table_summary_43,2021,,,,64
2021_table_summary_44,table_summary,table_summary_44,2021,,,,166
2021_table_summary_45,table_summary,table_summary_45,2021,,,,64
2021_table_summary_46,table_summary,table_summary_46,2021,,,,141
2021_table_summary_47,table_summary,table_summary_47,2021,,,,113
2021_table_summary_48,table_summary,table_summary_48,2021,,,,64
2021_table_summary_49,table_summary,table_summary_49,2021,,,,134
2021_table_summary_50,table_summary,table_summary_50,2021,,,,64
2021_table_summary_51,table_summary,table_summary_51,2021,,,,89
2021_table_summary_52,table_summary,table_summary_52,2021,,,,64
2021_table_summary_53,table_summary,table_summary_53,2021,,,,83
2021_table_summary_54,table_summary,table_summary_54,2021,,,,64
2021_table_summary_55,table_summary,table_summary_55,2021,,,,136
2021_table_summary_56,table_summary,table_summary_56,2021,,,,64
2021_table_summary_57,table_summary,table_summary_57,2021,,,,104
2021_table_summary_58,table_summary,table_summary_58,2021,,,,64
2021_table_summary_59,table_summary,table_summary_59,2021,,,,134
2021_table_summary_60,table_summary,table_summary_60,2021,,,,70
2021_table_summary_61,table_summary,table_summary_61,2021,,,,197
2021_table_summary_62,table_summary,table_summary_62,2021,,,,77
2021_table_summary_63,table_summary,table_summary_63,2021,,,,64
2021_table_summary_64,table_summary,table_summary_64,2021,,,,201
2021_table_summary_65,table_summary,table_summary_65,2021,,,,64
2021_table_summary_66,table_summary,table_summary_66,2021,,,,162
2021_table_summary_67,table_summary,table_summary_67,2021,,,,64
2021_table_summary_68,table_summary,table_summary_68,2021,,,,213
2021_table_summary_69,table_summary,table_summary_69,2021,,,,107
2021_table_summary_70,table_summary,table_summary_70,2021,,,,64
2021_table_summary_71,table_summary,table_summary_71,2021,,,,252
2021_table_summary_72,table_summary,table_summary_72,2021,,,,64
2021_table_summary_73,table_summary,table_summary_73,2021,,,,127
2021_table_summary_74,table_summary,table_summary_74,2021,,,,220
2021_table_summary_75,table_summary,table_summary_75,2021,,,,109
2021_table_summary_76,table_summary,table_summary_76,2021,,,,64
2021_table_summary_77,table_summary,table_summary_77,2021,,,,274
2021_table_summary_78,table_summary,table_summary_78,2021,,,,91
2021_table_summary_79,table_summary,table_summary_79,2021,,,,64
2021_table_summary_80,table_summary,table_summary_80,2021,,,,276
2021_table_summary_81,table_summary,table_summary_81,2021,,,,91
2021_table_summary_82,table_summary,table_summary_82,2021,,,,64
2021_table_summary_83,table_summary,table_summary_83,2021,,,,287
2021_table_summary_84,table_summary,table_summary_84,2021,,,,85
2021_table_summary_85,table_summary,table_summary_85,2021,,,,64
2021_table_summary_86,table_summary,table_summary_86,2021,,,,287
2021_table_summary_87,table_summary,table_summary_87,2021,,,,85
2021_table_summary_88,table_summary,table_summary_88,2021,,,,67
2021_table_summary_89,table_summary,table_summary_89,2021,,,,226
2021_table_summary_90,table_summary,table_summary_90,2021,,,,64
2021_table_summary_91,table_summary,table_summary_91,2021,,,,249
2021_table_summary_92,table_summary,table_summary_92,2021,,,,123
2021_table_summary_93,table_summary,table_summary_93,2021,,,,64
2021_table_summary_94,table_summary,table_summary_94,2021,,,,248
2021_table_summary_95,table_summary,table_summary_95,2021,,,,64
2021_table_summary_96,table_summary,table_summary_96,2021,,,,202
2021_table_summary_97,table_summary,table_summary_97,2021,,,,64
2021_table_summary_98,table_summary,table_summary_98,2021,,,,204
2021_table_summary_99,table_summary,table_summary_99,2021,,,,64
2021_table_summary_100,table_summary,table_summary_100,2021,,,,138
2021_table_summary_101,table_summary,table_summary_101,2021,,,,64
2021_table_summary_102,table_summary,table_summary_102,2021,,,,198
2021_table_summary_103,table_summary,table_summary_103,2021,,,,64
2021_table_summary_104,table_summary,table_summary_104,2021,,,,183
2021_table_summary_105,table_summary,table_summary_105,2021,,,,64
2021_table_summary_106,table_summary,table_summary_106,2021,,,,132
2021_table_summary_107,table_summary,table_summary_107,2021,,,,67
2021_table_summary_108,table_summary,table_summary_108,2021,,,,218
2021_table_summary_109,table_summary,table_summary_109,2021,,,,305
2021_table_summary_110,table_summary,table_summary_110,2021,,,,64
2021_table_summary_111,table_summary,table_summary_111,2021,,,,100
2021_table_summary_112,table_summary,table_summary_112,2021,,,,67
2021_table_summary_113,table_summary,table_summary_113,2021,,,,264
2021_table_summary_114,table_summary,table_summary_114,2021,,,,92
2021_table_summary_115,table_summary,table_summary_115,2021,,,,64
2021_table_summary_116,table_summary,table_summary_116,2021,,,,96
2021_table_summary_117,table_summary,table_summary_117,2021,,,,64
2021_table_summary_118,table_summary,table_summary_118,2021,,,,172
2021_table_summary_119,table_summary,table_summary_119,2021,,,,64
2021_table_summary_120,table_summary,table_summary_120,2021,,,,128
2021_table_summary_121,table_summary,table_summary_121,2021,,,,64
2021_table_summary_122,table_summary,table_summary_122,2021,,,,128
2021_table_summary_123,table_summary,table_summary_123,2021,,,,64
2021_table_summary_124,table_summary,table_summary_124,2021,,,,122
2021_table_summary_125,table_summary,table_summary_125,2021,,,,64
2021_table_summary_126,table_summary,table_summary_126,2021,,,,147
2021_table_summary_127,table_summary,table_summary_127,2021,,,,62
2021_table_summary_128,table_summary,table_summary_128,2021,,,,101
2021_table_summary_129,table_summary,table_summary_129,2021,,,,62
2021_table_summary_130,table_summary,table_summary_130,2021,,,,106
2021_table_summary_131,table_summary,table_summary_131,2021,,,,64
2021_table_summary_132,table_summary,table_summary_132,2021,,,,228
2021_table_summary_133,table_summary,table_summary_133,2021,,,,72
2021_table_summary_134,table_summary,table_summary_134,2021,,,,88
2021_table_summary_135,table_summary,table_summary_135,2021,,,,64
2021_table_summary_136,table_summary,table_summary_136,2021,,,,87
2021_table_summary_137,table_summary,table_summary_137,2021,,,,64
2021_table_summary_138,table_summary,table_summary_138,2021,,,,89
2021_table_summary_139,table_summary,table_summary_139,2021,,,,64
2021_table_summary_140,table_summary,table_summary_140,2021,,,,198
2021_table_summary_141,table_summary,table_summary_141,2021,,,,64
2021_table_summary_142,table_summary,table_summary_142,2021,,,,85
2021_table_summary_143,table_summary,table_summary_143,2021,,,,96
2021_table_summary_144,table_summary,table_summary_144,2021,,,,64
2021_table_summary_145,table_summary,table_summary_145,2021,,,,156
2021_table_summary_146,table_summary,table_summary_146,2021,,,,201
2021_table_summary_147,table_summary,table_summary_147,2021,,,,64
2021_table_summary_148,table_summary,table_summary_148,2021,,,,210
2021_table_summary_149,table_summary,table_summary_149,2021,,,,70
2021_table_summary_150,table_summary,table_summary_150,2021,,,,198
2021_table_summary_151,table_summary,table_summary_151,2021,,,,70
2021_table_summary_152,table_summary,table_summary_152,2021,,,,177
2021_table_summary_153,table_summary,table_summary_153,2021,,,,64
2021_table_summary_154,table_summary,table_summary_154,2021,,,,170
2021_table_summary_155,table_summary,table_summary_155,2021,,,,64
2021_table_summary_156,table_summary,table_summary_156,2021,,,,173
2021_table_summary_157,table_summary,table_summary_157,2021,,,,106
2021_table_summary_158,table_summary,table_summary_158,2021,,,,64
2021_table_summary_159,table_summary,table_summary_159,2021,,,,150
2021_table_summary_160,table_summary,table_summary_160,2021,,,,64
2021_table_summary_161,table_summary,table_summary_161,2021,,,,140
2021_table_summary_162,table_summary,table_summary_162,2021,,,,64
2021_table_summary_163,table_summary,table_summary_163,2021,,,,155
2021_table_summary_164,table_summary,table_summary_164,2021,,,,64
2021_table_summary_165,table_summary,table_summary_165,2021,,,,163
2021_table_summary_166,table_summary,table_summary_166,2021,,,,64
2021_table_summary_167,table_summary,table_summary_167,2021,,,,168
2021_table_summary_168,table_summary,table_summary_168,2021,,,,101
2021_table_summary_169,table_summary,table_summary_169,2021,,,,64
2021_table_summary_170,table_summary,table_summary_170,2021,,,,337
2021_table_summary_171,table_summary,table_summary_171,2021,,,,340
2021_table_summary_172,table_summary,table_summary_172,2021,,,,64
2021_table_summary_173,table_summary,table_summary_173,2021,,,,331
2021_table_summary_174,table_summary,table_summary_174,2021,,,,340
2021_table_summary_175,table_summary,table_summary_175,2021,,,,64
2021_table_summary_176,table_summary,table_summary_176,2021,,,,184
2021_table_summary_177,table_summary,table_summary_177,2021,,,,71
2021_table_summary_178,table_summary,table_summary_178,2021,,,,156
2021_table_summary_179,table_summary,table_summary_179,2021,,,,71
2021_table_summary_180,table_summary,table_summary_180,2021,,,,152
2021_table_summary_181,table_summary,table_summary_181,2021,,,,64
2021_table_summary_182,table_summary,table_summary_182,2021,,,,139
2021_table_summary_183,table_summary,table_summary_183,2021,,,,64
2021_table_summary_184,table_summary,table_summary_184,2021,,,,169
2021_table_summary_185,table_summary,table_summary_185,2021,,,,64
2021_table_summary_186,table_summary,table_summary_186,2021,,,,179
2021_table_summary_187,table_summary,table_summary_187,2021,,,,64
2021_table_summary_188,table_summary,table_summary_188,2021,,,,237
2021_table_summary_189,table_summary,table_summary_189,2021,,,,88
2021_table_summary_190,table_summary,table_summary_190,2021,,,,64
2021_table_summary_191,table_summary,table_summary_191,2021,,,,230
2021_table_summary_192,table_summary,table_summary_192,2021,,,,88
2021_table_summary_193,table_summary,table_summary_193,2021,,,,64
2021_table_summary_194,table_summary,table_summary_194,2021,,,,192
2021_table_summary_195,table_summary,table_summary_195,2021,,,,64
2021_table_summary_196,table_summary,table_summary_196,2021,,,,116
2021_table_summary_197,table_summary,table_summary_197,2021,,,,64
2021_table_summary_198,table_summary,table_summary_198,2021,,,,116
2021_table_summary_199,table_summary,table_summary_199,2021,,,,64
2021_table_summary_200,table_summary,table_summary_200,2021,,,,132
2021_table_summary_201,table_summary,table_summary_201,2021,,,,64
2021_table_summary_202,table_summary,table_summary_202,2021,,,,187
2021_table_summary_203,table_summary,table_summary_203,2021,,,,165
2021_table_summary_204,table_summary,table_summary_204,2021,,,,64
2021_table_summary_205,table_summary,table_summary_205,2021,,,,187
2021_table_summary_206,table_summary,table_summary_206,2021,,,,64
2021_table_summary_207,table_summary,table_summary_207,2021,,,,187
2021_table_summary_208,table_summary,table_summary_208,2021,,,,67
2021_table_summary_209,table_summary,table_summary_209,2021,,,,268
2021_table_summary_210,table_summary,table_summary_210,2021,,,,64
2021_table_summary_211,table_summary,table_summary_211,2021,,,,117
2021_table_summary_212,table_summary,table_summary_212,2021,,,,64
2021_table_summary_213,table_summary,table_summary_213,2021,,,,108
2021_table_summary_214,table_summary,table_summary_214,2021,,,,143
2021_table_summary_215,table_summary,table_summary_215,2021,,,,64
2021_table_summary_216,table_summary,table_summary_216,2021,,,,196
2021_table_summary_217,table_summary,table_summary_217,2021,,,,77
2021_table_summary_218,table_summary,table_summary_218,2021,,,,64
2021_table_summary_219,table_summary,table_summary_219,2021,,,,197
2021_table_summary_220,table_summary,table_summary_220,2021,,,,77
2021_table_summary_221,table_summary,table_summary_221,2021,,,,236
2021_table_summary_222,table_summary,table_summary_222,2021,,,,91
2021_table_summary_223,table_summary,table_summary_223,2021,,,,241
2021_table_summary_224,table_summary,table_summary_224,2021,,,,91
2021_table_summary_225,table_summary,table_summary_225,2021,,,,255
2021_table_summary_226,table_summary,table_summary_226,2021,,,,91
2021_table_summary_227,table_summary,table_summary_227,2021,,,,226
2021_table_summary_228,table_summary,table_summary_228,2021,,,,91
2021_table_summary_229,table_summary,table_summary_229,2021,,,,274
2021_table_summary_230,table_summary,table_summary_230,2021,,,,91
2021_table_summary_231,table_summary,table_summary_231,2021,,,,281
2021_table_summary_232,table_summary,table_summary_232,2021,,,,91
2021_table_summary_233,table_summary,table_summary_233,2021,,,,259
2021_table_summary_234,table_summary,table_summary_234,2021,,,,91
2021_table_summary_235,table_summary,table_summary_235,2021,,,,152
2021_table_summary_236,table_summary,table_summary_236,2021,,,,91
2021_table_summary_237,table_summary,table_summary_237,2021,,,,64
